"purchase_count","user_count","total_items_purchased"
"1","2260","2260"
"2","1574","3148"
"3","1041","3123"
"4","613","2452"
"5","384","1920"
"6","259","1554"
"7","168","1176"
"8","100","800"
"9","73","657"
"10","46","460"
"11","34","374"
"12","32","384"
"13","16","208"
"14","17","238"
"15","15","225"
"16","9","144"
"17","8","136"
"18","7","126"
"19","6","114"
"20","2","40"
"21","5","105"
"23","4","92"
"24","1","24"
"25","2","50"
"26","1","26"
"28","1","28"
"29","1","29"
"30","1","30"
"31","2","62"
"32","1","32"
"36","1","36"
"43","1","43"
"57","1","57"
"65","1","65"
"69","1","69"
"72","1","72"
